dataset,sample_idx,type,verification,pred,instruction,question,solution,student,suffix,markup,student_suffix
scientsbank,88,attacked,incorrect,incorrect,0.6227520854671913,0.004681272460819999,0.004773286472933071,0.004922034513240215,0.04281130697262994,0.015996135411491252,0.047733341485870155
scientsbank,89,attacked,correct,incorrect,0.6272100739882144,0.004166355518888876,0.0038245739407612315,0.004431736061794395,0.02925041004566509,0.019010291231344893,0.03368214610745948
scientsbank,90,attacked,correct,incorrect,0.5961688312853733,0.014015992295056248,0.0019189675728066597,0.0024447920930671867,0.020787286235126,0.028322317055936155,0.023232078328193188
scientsbank,91,attacked,incorrect,incorrect,0.6449300516935532,0.0068604630312130216,0.0017987566929875477,0.0013249105402412089,0.02472435575778181,0.01846868102713213,0.026049266298023017
scientsbank,92,attacked,correct,incorrect,0.5979221312394566,0.00759768159497583,0.0013599412824651356,0.0022374995379743946,0.024587118878019253,0.01823071877423959,0.026824618415993647
scientsbank,93,attacked,incorrect,incorrect,0.6213332083252973,0.007924466432427307,0.002693344143038383,0.0042915393633132905,0.028940867431238342,0.019752538819218988,0.03323240679455163
scientsbank,94,attacked,correct,correct,0.5478618246020517,0.012339367820401933,0.005967587993115823,0.00608948239399651,0.051159460969627105,0.01938120974002924,0.057248943363623614
scientsbank,95,attacked,incorrect,incorrect,0.6334890342753492,0.008739688675068004,0.0025575048881401005,0.002855951857219543,0.02834056226314193,0.01592478755585617,0.031196514120361476
scientsbank,96,attacked,incorrect,incorrect,0.668181268900865,0.012507707271586748,0.005291253298501071,0.0019648765234938576,0.01674380308001771,0.01480914444444874,0.018708679603511566
scientsbank,97,attacked,incorrect,incorrect,0.5909234546005024,0.007587792223960597,0.0029056939788940344,0.0031307100448299294,0.03805020485044382,0.01606122079099067,0.04118091489527374
scientsbank,98,attacked,incorrect,incorrect,0.6078076088972113,0.008737555717966057,0.0034994739063360833,0.003430491711470035,0.033911074133631224,0.018041350230987418,0.03734156584510126
scientsbank,99,attacked,correct,incorrect,0.5946030347107281,0.010343118639371944,0.001004564246970902,0.0023771821089161645,0.03139705127194648,0.02285228415363193,0.03377423338086265
